Date,Open,High,Low,Close,Volume
2023-06-09,350.321,353.314,348.741,350.192,53851284
2023-06-08,344.878,349.324,344.65,348.859,47733946
2023-06-07,350.816,352.781,343.949,344.58,70077460
2023-06-06,349.976,351.497,348.642,350.527,41899529
2023-06-05,350.124,353.151,349.55,350.587,47847633
2023-06-02,349.5,351.507,347.733,350.34,54028625
2023-06-01,343.505,349.066,342.448,347.733,51109644
2023-05-31,344.137,346.34,342.299,343.762,65906217
2023-05-30,348.425,349.63,344.296,345.728,73545825
2023-05-26,336.62,345.003,336.521,344.167,63781979
2023-05-25,335.019,336.866,332.573,335.592,67685229
2023-05-24,327.344,328.86,325.557,327.621,63664771
2023-05-23,331.808,332.966,328.954,329.309,48809759
2023-05-22,332.164,334.556,332.154,333.539,43545072
2023-05-19,333.389,334.096,331.354,332.421,62312092
2023-05-18,327.491,333.389,327.472,333.17,65003333
2023-05-17,324.252,327.68,323.066,327.096,48070234
2023-05-16,322.098,324.907,322.058,323.184,40511412
2023-05-15,321.556,323.057,320.023,322.819,33786100
2023-05-12,322.769,323.194,319.015,321.081,49028591
2023-05-11,321.743,322.779,320.183,322.237,44823203
2023-05-10,320.183,322.048,317.692,321.189,61190156
2023-05-09,318.089,318.956,317.417,317.73,32159577
2023-05-08,318.502,320.103,317.412,319.756,36914349
2023-05-05,314.601,319.826,312.369,318.966,52443347
2023-05-04,313.208,314.362,311.286,312.328,50842314
2023-05-03,315.864,318.552,313.326,313.434,60618658
2023-05-02,318.205,318.532,313.75,315.5,57214632
2023-05-01,318.176,319.696,317.189,318.274,41517877
2023-04-28,316.22,318.729,315.083,318.642,60447139
2023-04-27,311.864,316.961,311.222,316.457,66235228
2023-04-26,309.632,311.11,307.559,308.081,56081958
2023-04-25,310.472,311.144,306.126,306.223,57824277
2023-04-24,312.536,313.878,309.926,312.11,44584821
2023-04-21,312.071,313.544,310.283,312.762,59728051
2023-04-20,311.854,315.392,311.144,312.437,63230467
2023-04-19,312.565,315.904,312.437,314.837,39439362
2023-04-18,317.089,317.514,313.779,314.985,47321958
2023-04-17,314.285,315.322,312.2,314.965,43536037
2023-04-14,313.73,316.467,311.776,314.7,56970543
2023-04-13,311.005,315.765,309.819,315.292,55285577
2023-04-12,313.959,314.551,308.767,309.237,63585950
2023-04-11,313.969,314.028,311.478,311.991,40607017
2023-04-10,311.242,314.057,309.443,314.008,45689922
2023-04-06,310.423,314.681,309.019,314.186,47493599
2023-04-05,314.235,315.183,310.254,312.08,63568134
2023-04-04,316.706,317.72,313.964,315.193,46439681
2023-04-03,314.897,316.527,313.564,316.258,47706530
2023-03-31,312.071,317.268,311.766,317.029,62902436
2023-03-30,311.408,312.477,309.008,311.845,59072610
2023-03-29,307.102,309.543,306.281,308.92,53929574
2023-03-28,304.426,304.455,301.071,303.387,49183555
2023-03-27,307.813,308.901,304.149,305.008,50905975
2023-03-24,305.561,307.211,303.221,307.112,57949964
2023-03-23,306.156,310.333,303.279,305.987,75493314
2023-03-22,306.499,311.418,302.233,302.4,76724204
2023-03-21,304.199,307.022,302.671,306.569,50369092
2023-03-20,300.562,302.578,298.339,302.253,57052749
2023-03-17,302.525,304.92,299.221,301.183,91170846
2023-03-16,293.924,302.979,293.125,302.614,99923666
2023-03-15,290.679,295.177,289.23,294.841,84791385
2023-03-14,290.285,293.856,289.436,293.303,74623307
2023-03-13,282.807,290.442,281.289,286.713,98470569
2023-03-10,288.824,290.323,283.449,284.603,99960913
2023-03-09,294.249,296.863,287.839,288.657,72447693
2023-03-08,292.71,294.347,290.846,293.746,51581846
2023-03-07,295.966,296.892,291.676,292.287,66870468
2023-03-06,296.825,299.841,295.718,295.916,57523145
2023-03-03,291.35,295.817,290.837,295.579,61350748
2023-03-02,284.712,290.402,284.425,289.593,54483834
2023-03-01,289.248,289.908,286.23,287.218,59095329
2023-02-28,289.288,292.074,288.952,289.545,48912204
2023-02-27,291.034,292.434,289.328,289.918,49674500
2023-02-24,287.769,288.962,286.082,287.859,75362836
2023-02-23,293.895,294.053,288.549,292.76,70255458
2023-02-22,290.589,292.307,288.559,290.226,52101932
2023-02-21,293.194,294.644,289.87,290.008,47171967
2023-02-17,296.95,297.8,294.023,297.04,59038306
2023-02-16,300.216,304.212,299.002,299.151,60323791
2023-02-15,300.73,305.04,300.04,304.872,44029572
2023-02-14,298.748,303.511,296.795,302.554,64967742
2023-02-13,297.01,300.926,295.827,300.335,40186424
2023-02-10,295.384,297.446,293.184,295.599,50744227
2023-02-09,304.615,304.763,296.095,297.553,49819289
2023-02-08,304.319,305.267,299.517,300.206,57507497
2023-02-07,299.31,306.777,298.186,305.641,68521274
2023-02-06,299.358,301.726,298.087,299.438,41368218
2023-02-03,300.769,308.118,300.374,301.992,77227184
2023-02-02,303.361,309.389,302.535,307.457,84222699
2023-02-01,290.382,299.28,288.302,296.805,68499164
2023-01-31,286.339,290.689,286.23,290.589,47352839
2023-01-30,288.922,290.353,285.925,286.3,50091021
2023-01-27,288.006,294.179,287.889,292.207,57224708
2023-01-26,287.238,289.505,284.573,289.328,52311902
2023-01-25,279.888,284.416,277.333,283.795,51577544
2023-01-24,283.382,285.589,282.857,284.425,45497500
2023-01-23,279.663,286.24,278.863,285.007,53532164
2023-01-20,273.002,279.148,271.94,278.813,61454230
2023-01-19,272.441,273.58,270.142,271.387,44762739
2023-01-18,279.236,280.796,273.872,274.079,48416836
2023-01-17,276.93,278.982,275.757,277.69,36772747
2023-01-13,272.718,277.372,272.381,277.126,45424288
2023-01-12,274.315,276.269,269.997,275.233,61440388
2023-01-11,270.172,273.862,269.383,273.753,44688321
2023-01-10,265.803,269.207,265.292,269.099,35736599
2023-01-09,267.126,271.524,266.228,266.839,46200648
2023-01-06,259.749,266.248,256.777,265.122,55417791
2023-01-05,260.429,260.596,257.687,258.0,46026332
2023-01-04,262.992,263.791,258.939,262.105,48417152
2023-01-03,264.976,266.46,258.547,260.862,42922455
2022-12-30,260.013,262.766,258.7,262.637,38383317
2022-12-29,259.361,263.746,258.66,262.796,46530045
2022-12-28,259.57,261.838,256.176,256.542,47792794
2022-12-27,263.09,263.2,259.431,259.974,38536135
2022-12-23,261.838,264.372,259.926,263.702,39919639
2022-12-22,266.681,266.814,258.864,263.11,61114352
2022-12-21,266.899,271.021,266.051,269.71,47038122
2022-12-20,264.886,267.608,263.299,265.853,51772386
2022-12-19,270.122,270.211,264.817,266.06,44780466
2022-12-16,271.77,273.316,268.238,269.853,69413465
2022-12-15,277.802,278.471,271.25,272.449,61540990
2022-12-14,283.431,286.736,278.648,281.916,66043506
2022-12-13,291.892,292.115,281.326,284.022,81982344
2022-12-12,277.696,281.059,276.651,281.0,36314863
2022-12-09,278.276,281.059,277.075,277.517,48640486
2022-12-08,277.389,280.273,275.303,279.298,43289097
2022-12-07,275.974,278.038,274.309,276.031,46357645
2022-12-06,282.869,283.007,275.761,277.163,54816645
2022-12-05,285.724,287.003,281.561,283.027,42158169
2022-12-02,283.913,288.745,283.736,287.86,54456435
2022-12-01,288.98,291.008,286.215,289.009,52387416
2022-11-30,276.338,288.765,275.479,288.656,75935794
2022-11-29,278.404,278.806,274.694,276.069,36199371
2022-11-28,280.331,282.358,277.242,278.176,39510637
2022-11-25,282.585,283.294,281.828,282.319,15751386
2022-11-23,281.385,284.818,281.207,284.188,47146000
2022-11-22,278.107,281.522,275.964,281.365,42555870
2022-11-21,278.856,280.016,276.533,277.369,40736782
2022-11-18,283.274,283.374,277.793,280.253,54461983
2022-11-17,276.376,281.727,276.218,280.243,56365960
2022-11-16,282.782,284.842,280.036,280.864,49656089
2022-11-15,287.523,288.558,281.385,284.75,75191137
2022-11-14,281.277,284.578,279.878,280.864,55977706
2022-11-11,278.029,284.012,276.681,283.344,68053050
2022-11-10,271.582,278.51,269.459,278.216,100874314
2022-11-09,263.467,264.253,258.81,259.099,65919209
2022-11-08,264.824,268.477,261.262,265.218,64244002
2022-11-07,261.488,263.84,259.342,263.3,48105243
2022-11-04,261.272,262.335,254.926,260.436,79589510
2022-11-03,258.79,260.258,255.928,256.313,71180351
2022-11-02,270.671,273.748,261.35,261.42,81103721
2022-11-01,276.981,277.546,270.334,270.699,46643878
2022-10-31,274.447,275.274,271.563,273.494,48520019
2022-10-28,267.865,277.181,267.698,276.71,63672362
2022-10-27,272.35,273.816,267.972,268.497,58701641
2022-10-26,273.995,279.426,272.981,273.475,64939618
2022-10-25,274.93,280.036,273.445,279.654,59976273
2022-10-24,271.27,274.92,267.608,273.986,65006005
2022-10-21,263.682,271.542,262.545,271.004,79167220
2022-10-20,265.258,270.433,263.622,264.795,61593205
2022-10-19,265.601,269.291,263.77,266.152,53981045
2022-10-18,272.096,272.766,264.43,267.127,70918240
2022-10-17,262.56,265.907,262.463,265.03,65628877
2022-10-14,266.851,267.451,255.968,256.559,78503179
2022-10-13,251.068,265.837,250.182,264.51,114733942
2022-10-12,259.178,261.105,257.751,258.45,51404501
2022-10-11,260.456,263.338,256.843,258.539,67606649
2022-10-10,264.982,265.376,259.411,262.138,61377235
2022-10-07,270.611,270.738,263.447,264.785,72517566
2022-10-06,276.456,279.624,274.95,275.274,54361146
2022-10-05,273.817,279.258,271.004,277.458,56675161
2022-10-04,274.516,278.315,274.516,277.606,67783914
2022-10-03,264.756,270.747,263.241,269.145,62265946
2022-09-30,266.683,270.776,262.818,262.973,79761432
2022-09-29,271.437,271.82,264.53,267.51,82539561
2022-09-28,270.058,276.739,268.568,275.451,80950258
2022-09-27,273.356,275.716,267.748,270.078,70917346
2022-09-26,270.621,275.007,269.174,269.972,72336685
2022-09-23,273.098,273.395,267.658,271.091,76034478
2022-09-22,277.477,278.491,274.344,275.579,63779847
2022-09-21,284.945,289.238,278.876,279.014,84282517
2022-09-20,283.865,286.403,281.788,284.1,52106700
2022-09-19,281.512,286.541,281.452,286.383,53471297
2022-09-16,282.598,284.562,280.534,284.169,81369127
2022-09-15,288.833,291.251,284.305,285.918,66483109
2022-09-14,289.614,291.644,287.843,290.76,55902514
2022-09-13,296.425,297.624,287.572,288.47,81004415
2022-09-12,303.009,305.541,302.692,305.208,46737881
2022-09-09,297.44,302.123,295.171,301.622,57142610
2022-09-08,291.564,296.494,290.19,295.17,56658599
2022-09-07,288.314,294.649,288.047,293.647,50153336
2022-09-06,290.396,291.319,285.691,287.833,58038795
2022-09-02,296.956,298.34,288.294,289.913,65839070
2022-09-01,291.437,294.442,287.734,294.07,59041957
2022-08-31,298.578,299.482,293.834,293.942,50951201
2022-08-30,300.651,301.269,293.127,295.659,52112334
2022-08-29,299.197,301.751,297.88,298.989,49197793
2022-08-26,314.578,315.785,301.878,301.966,70299385
2022-08-25,311.19,314.892,310.136,314.872,38788871
2022-08-24,308.027,311.228,307.418,309.402,38746928
2022-08-23,308.527,311.354,307.751,308.507,40213047
2022-08-22,312.83,313.065,307.947,308.763,52025172
2022-08-19,320.363,321.022,316.344,317.112,52709028
2022-08-18,322.592,324.607,320.973,323.417,42697377
2022-08-17,323.21,325.531,320.549,322.641,48709401
2022-08-16,326.145,328.467,323.299,326.362,41933468
2022-08-15,323.556,327.627,323.536,327.128,38960282
2022-08-12,320.367,324.699,319.312,324.507,41670297
2022-08-11,322.459,324.477,317.603,318.31,46729648
2022-08-10,318.812,320.422,316.324,320.127,52392384
2022-08-09,313.095,313.35,309.804,311.434,40485035
2022-08-08,316.944,320.656,313.527,315.0,44865097
2022-08-05,313.507,318.066,312.721,316.023,54870921
2022-08-04,317.221,318.938,315.058,318.625,39680144
2022-08-03,310.424,317.966,310.364,317.142,54709809
2022-08-02,307.35,312.872,306.287,308.734,49558872
2022-08-01,308.066,313.134,306.963,309.657,47199191
2022-07-29,305.839,310.755,304.414,309.842,58543378
2022-07-28,301.132,304.871,297.356,304.293,56139476
2022-07-27,293.716,303.047,293.147,301.348,70560661
2022-07-26,293.215,293.47,288.314,289.13,50981828
2022-07-25,296.644,297.112,292.91,294.922,41318027
2022-07-22,300.974,303.057,294.774,296.614,58163283
2022-07-21,298.098,301.961,295.425,301.908,56047256
2022-07-20,293.41,298.824,292.628,297.634,68997903
2022-07-19,287.893,293.285,286.281,292.989,56172768
2022-07-18,289.472,290.887,283.068,284.247,60598507
2022-07-15,284.572,286.78,282.95,286.674,64974996
2022-07-14,277.952,282.439,274.819,281.566,64897301
2022-07-13,275.605,282.921,275.034,280.564,75279736
2022-07-12,285.151,287.077,279.542,281.144,56808535
2022-07-11,287.666,287.893,283.009,283.895,56275884
2022-07-08,286.879,291.466,285.938,290.091,60981218
2022-07-07,284.473,290.436,284.473,289.728,57646480
2022-07-06,282.234,285.771,280.505,283.657,64340261
2022-07-05,273.356,281.969,271.823,281.85,62950066
2022-07-01,273.985,277.499,272.098,277.107,57702470
2022-06-30,275.751,278.89,270.869,275.289,80751317
2022-06-29,278.356,280.26,275.841,278.747,58341466
2022-06-28,287.783,290.386,278.306,278.491,62988539
2022-06-27,290.731,291.299,286.103,287.244,55133068
2022-06-24,282.618,289.788,282.38,289.365,59481296
2022-06-23,278.167,280.631,275.319,279.779,58499347
2022-06-22,273.561,280.102,272.962,275.673,68696022
2022-06-21,273.786,278.405,273.678,276.074,52569718
2022-06-17,266.821,271.731,265.186,269.281,84364442
2022-06-16,270.163,270.626,263.979,266.047,83555408
2022-06-15,273.915,281.182,271.163,277.232,87779711
2022-06-14,272.194,273.173,267.955,270.478,65996925
2022-06-13,274.242,276.78,269.126,269.989,96338811
2022-06-10,287.87,289.064,282.708,283.153,87689972
2022-06-09,299.887,302.966,293.339,293.504,57023197
2022-06-08,302.966,305.582,300.731,301.583,39112135
2022-06-07,297.828,304.553,296.731,303.77,45802083
2022-06-06,304.632,306.2,299.603,301.172,52825079
2022-06-03,302.946,304.357,298.916,300.172,62138113
2022-06-02,298.848,308.366,297.428,308.191,60482158
2022-06-01,304.357,306.494,297.749,299.975,66653994
2022-05-31,302.986,305.201,298.336,302.212,62192836
2022-05-27,296.584,303.162,296.464,303.016,68330955
2022-05-26,284.722,294.994,284.437,293.436,60656488
2022-05-25,280.084,287.613,279.878,285.525,68493099
2022-05-24,282.451,283.173,276.693,281.584,74967142
2022-05-23,284.045,288.083,281.634,287.703,64926734
2022-05-20,287.359,288.014,274.693,282.995,93607193
2022-05-19,283.593,288.595,281.918,283.88,81525861
2022-05-18,295.601,296.298,284.143,285.409,81073351
2022-05-17,298.455,300.523,294.632,300.142,63974886
2022-05-16,294.24,296.307,291.28,292.563,60379230
2022-05-13,289.897,297.033,288.292,295.996,85365684
2022-05-12,281.791,289.926,279.33,285.417,123339260
2022-05-11,292.563,298.105,285.223,286.093,143144501
2022-05-10,298.515,299.74,290.732,294.838,126617505
2022-05-09,297.506,303.258,289.897,291.299,115664648
2022-05-06,304.827,308.887,299.098,303.162,142376028
2022-05-05,318.768,318.846,303.525,306.839,157712630
2022-05-04,313.023,323.786,307.711,323.11,118414849
2022-05-03,312.23,314.846,309.759,312.543,79755829
2022-05-02,306.672,312.445,303.55,312.21,117831743
2022-04-29,317.327,320.782,306.445,307.082,93825170
2022-04-28,315.515,323.395,311.268,321.554,101447340
2022-04-27,310.994,316.524,308.799,310.524,113437622
2022-04-26,321.054,321.206,310.616,310.897,107944942
2022-04-25,317.356,323.405,316.083,323.09,103799551
2022-04-22,327.728,328.953,318.563,318.992,84220348
2022-04-21,338.394,341.022,326.641,327.571,77323418
2022-04-20,340.256,340.717,333.265,334.493,66815544
2022-04-19,331.374,340.022,330.346,339.443,57650762
2022-04-18,330.707,334.326,329.18,332.021,59736703
2022-04-14,339.619,340.138,331.552,331.766,74995952
2022-04-13,333.11,340.59,332.386,339.531,62600283
2022-04-12,338.954,340.844,331.379,332.767,74252156
2022-04-11,338.02,338.944,333.831,334.178,67435122
2022-04-08,345.382,346.138,341.638,342.275,63200439
2022-04-07,345.304,349.335,341.824,347.13,65058297
2022-04-06,348.648,349.756,343.657,346.304,91886207
2022-04-05,360.569,361.286,352.843,353.989,63998723
2022-04-04,355.568,362.038,355.303,362.028,46873048
2022-04-01,355.667,356.452,351.531,354.725,55622913
2022-03-31,360.01,360.363,354.557,355.402,68357282
2022-03-30,362.004,363.677,358.373,359.864,70138661
2022-03-29,361.637,364.51,358.851,363.882,69440153
2022-03-28,352.266,357.825,351.019,357.726,57975334
2022-03-25,352.51,353.569,347.956,352.276,58740695
2022-03-24,346.834,352.618,344.671,352.568,54630871
2022-03-23,347.04,350.617,344.844,344.903,72033719
2022-03-22,343.686,350.805,343.305,349.932,64618187
2022-03-21,343.305,345.54,338.77,343.185,75281275
2022-03-18,335.581,344.442,334.414,344.147,87269239
2022-03-17,331.306,337.306,330.001,337.247,69256593
2022-03-16,325.228,333.324,321.544,333.207,107488182
2022-03-15,314.18,322.082,312.562,321.296,78102405
2022-03-14,316.375,319.767,310.817,311.523,81505096
2022-03-11,327.336,327.649,317.131,317.621,67641334
2022-03-10,323.913,325.563,319.885,324.343,70842482
2022-03-09,324.818,329.354,322.218,327.993,66104159
2022-03-08,317.278,326.248,313.259,316.592,118631922
2022-03-07,330.248,331.413,317.866,318.073,91852420
2022-03-04,332.737,334.178,327.924,330.258,78652671
2022-03-03,342.618,342.728,333.236,335.109,72605989
2022-03-02,335.914,341.305,333.128,339.973,72115371
2022-03-01,338.532,340.804,331.826,334.356,68845045
2022-02-28,335.354,341.257,334.188,339.56,79169242
2022-02-25,334.178,338.755,330.346,338.55,80524087
2022-02-24,312.181,333.912,311.611,333.374,133400542
2022-02-23,334.188,335.031,322.228,322.542,88054669
2022-02-22,331.423,336.856,327.366,331.022,87801097
2022-02-18,339.176,339.569,332.061,334.375,81708247
2022-02-17,345.372,346.078,337.816,338.236,63119808
2022-02-16,346.434,349.629,343.385,348.598,60204649
2022-02-15,345.54,348.923,344.472,348.688,56572499
2022-02-14,339.256,343.647,336.706,340.227,81966569
2022-02-11,350.942,352.548,338.579,339.815,103735953
2022-02-10,352.009,358.831,349.088,350.942,114867859
2022-02-09,356.157,359.148,354.557,359.068,56956129
2022-02-08,346.57,352.716,345.432,351.618,66101637
2022-02-07,351.127,353.509,346.454,347.716,59439671
2022-02-04,346.686,353.852,344.618,350.529,88159795
2022-02-03,351.039,354.374,345.101,346.168,97419687
2022-02-02,362.038,362.374,356.675,360.795,80457748
2022-02-01,356.814,358.54,351.638,357.884,76020959
2022-01-31,345.825,356.057,344.176,355.471,96338726
2022-01-28,335.864,344.667,330.893,344.452,110475526
2022-01-27,342.1,343.933,332.944,333.971,97287818
2022-01-26,345.54,349.423,333.659,337.375,149686191
2022-01-25,339.433,343.696,334.541,337.904,127052280
2022-01-24,338.677,346.59,327.167,345.922,203703088
2022-01-21,351.96,354.617,344.06,344.346,146447946
2022-01-20,362.067,366.058,353.629,354.167,90501080
2022-01-19,364.373,366.863,358.559,358.821,83536402
2022-01-18,366.225,368.361,362.047,362.813,77429658
2022-01-14,367.234,372.401,367.029,372.077,81830497
2022-01-13,380.617,381.331,368.833,369.773,79657867
2022-01-12,380.342,382.045,376.968,379.263,55740686
2022-01-11,371.429,377.928,369.342,377.763,69752702
2022-01-10,366.989,372.685,361.597,372.165,93728307
2022-01-07,376.007,377.705,370.146,371.931,74202251
2022-01-06,374.43,379.263,372.184,375.998,72325060
2022-01-05,386.497,387.626,376.007,376.264,77355663
2022-01-04,393.839,393.879,385.075,388.183,59265144
2022-01-03,390.713,393.545,388.587,393.29,41441490
2021-12-31,391.311,392.683,389.037,389.535,35494293
2021-12-30,392.948,395.144,391.399,391.988,24358876
2021-12-29,393.36,394.636,390.77,393.166,32936465
2021-12-28,395.957,396.136,392.34,393.221,33820168
2021-12-27,389.929,395.055,389.901,395.055,33520894
2021-12-23,386.076,390.105,385.91,388.626,30226919
2021-12-22,380.781,385.93,380.124,385.722,37832450
2021-12-21,376.027,381.388,372.262,381.078,49942687
2021-12-20,371.635,373.528,369.587,372.735,66730708
2021-12-17,374.841,380.567,373.312,376.389,83490884
2021-12-16,389.224,389.654,376.684,378.282,84460874
2021-12-15,379.361,388.616,375.379,388.252,75529849
2021-12-14,378.734,381.447,375.136,379.616,76901359
2021-12-13,389.185,389.506,383.205,383.575,51301956
2021-12-10,387.85,389.456,384.655,389.194,53735171
2021-12-09,389.525,391.34,384.821,385.015,51104899
2021-12-08,389.351,390.967,387.458,390.761,40091448
2021-12-07,384.331,389.634,384.291,389.017,57272977
2021-12-06,375.136,379.026,370.908,377.655,69118714
2021-12-03,382.645,383.654,370.519,374.646,107733745
2021-12-02,377.264,383.067,375.83,381.273,86327443
2021-12-01,389.456,391.615,378.087,378.556,80153407
2021-11-30,389.949,392.31,383.077,385.105,83173708
2021-11-29,387.135,391.86,386.399,390.839,55679549
2021-11-26,387.35,388.732,381.137,382.537,52699802
2021-11-24,386.194,390.211,383.852,389.929,48017222
2021-11-23,389.292,391.369,384.224,388.676,71685463
2021-11-22,396.585,399.663,390.35,390.46,63112334
2021-11-19,394.507,396.318,393.675,395.055,46214663
2021-11-18,390.879,393.37,388.646,392.858,46756449
2021-11-17,388.937,390.869,387.87,388.819,29352978
2021-11-16,385.144,389.115,384.948,388.616,28503860
2021-11-15,387.155,387.478,383.419,385.88,34480062
2021-11-12,383.097,386.507,381.486,385.969,35516710
2021-11-11,383.881,384.055,381.596,381.938,32972822
2021-11-10,383.782,386.616,378.959,380.88,56180925
2021-11-09,390.32,390.723,385.203,386.576,51633608
2021-11-08,389.742,390.77,388.596,389.243,29918503
2021-11-05,391.185,392.113,388.36,389.772,44365820
2021-11-04,385.752,390.36,385.203,389.398,41176742
2021-11-03,380.92,384.901,379.89,384.478,34512827
2021-11-02,378.243,380.91,378.194,380.43,25704245
2021-11-01,378.008,378.988,375.91,378.862,31461694
2021-10-29,372.617,377.734,372.272,377.567,38154653
2021-10-28,373.489,375.969,372.715,375.714,38867317
2021-10-27,371.186,374.665,370.918,371.595,46796313
2021-10-26,371.823,374.235,369.537,370.735,48259481
2021-10-25,367.244,370.489,365.284,369.567,33335675
2021-10-22,367.656,368.626,364.146,365.813,37096947
2021-10-21,365.871,369.117,365.568,368.919,26045789
2021-10-20,367.617,368.234,365.185,366.675,32100878
2021-10-19,365.468,367.204,364.442,367.155,29749455
2021-10-18,359.468,364.615,358.861,364.403,35294748
2021-10-15,359.735,360.892,358.696,360.775,41334806
2021-10-14,355.647,358.726,354.98,358.51,44417018
2021-10-13,351.551,352.706,349.509,352.029,41028953
2021-10-12,351.911,352.353,348.588,349.236,44898920
2021-10-11,351.618,355.166,350.363,350.452,35635968
2021-10-08,356.028,356.246,352.628,353.167,42768982
2021-10-07,354.775,357.587,354.237,354.941,40303267
2021-10-06,346.245,351.98,345.334,351.706,58092386
2021-10-05,345.883,351.726,345.657,349.471,48302049
2021-10-04,350.578,350.913,342.559,344.815,78503651
2021-10-01,350.657,353.255,346.541,352.207,57651581
2021-09-30,352.982,354.656,349.196,350.03,62774054
2021-09-29,353.176,355.333,350.696,351.323,59391221
2021-09-28,357.568,362.106,351.393,351.901,99913168
2021-09-27,362.009,363.04,359.587,362.155,44319063
2021-09-24,362.451,365.478,362.077,365.06,36872968
2021-09-23,362.559,365.756,361.914,364.723,45662727
2021-09-22,358.959,362.863,357.855,361.392,48036181
2021-09-21,359.439,360.647,356.913,358.038,42876537
2021-09-20,359.324,361.077,352.943,357.597,77928107
2021-09-17,369.058,369.108,364.116,365.146,62359446
2021-09-16,367.94,370.107,365.989,369.537,36029215
2021-09-15,367.009,369.625,364.704,369.284,34907975
2021-09-14,369.098,369.823,365.588,366.548,42820358
2021-09-13,370.196,370.629,365.528,367.597,49899808
2021-09-10,372.381,373.097,367.508,367.853,41205667
2021-09-09,372.165,373.272,370.419,370.667,30097450
2021-09-08,373.057,373.057,369.665,371.951,33731979
2021-09-07,372.813,373.89,371.665,373.234,24539696
2021-09-03,370.419,373.107,370.399,372.705,25209987
2021-09-02,373.097,373.429,370.351,371.576,26109458
2021-09-01,372.194,373.823,371.547,371.754,28806833
2021-08-31,371.685,371.754,369.587,371.137,30332094
2021-08-30,368.108,371.931,368.088,371.439,27944168
2021-08-27,364.412,367.823,363.929,367.313,27748714
2021-08-26,365.235,365.92,363.342,363.785,29825486
2021-08-25,365.93,366.675,365.166,366.097,20927546
2021-08-24,365.156,366.284,364.694,365.677,22249252
2021-08-23,360.244,365.245,360.234,364.569,34843356
2021-08-20,356.586,359.597,356.276,359.198,40424160
2021-08-19,351.853,357.185,351.608,355.52,49651635
2021-08-18,356.705,358.107,353.471,353.804,39457635
2021-08-17,357.647,358.628,354.805,357.234,45858134
2021-08-16,359.138,360.461,355.264,360.422,35876699
2021-08-13,359.354,360.598,358.851,360.263,19795586
2021-08-12,357.195,359.364,355.854,358.998,26621687
2021-08-11,359.597,360.097,356.374,357.706,35063533
2021-08-10,360.695,360.978,357.138,358.324,35965449
2021-08-09,359.971,360.705,358.861,360.175,26577018
2021-08-06,359.825,360.795,358.383,359.508,34124024
2021-08-05,359.636,361.322,358.921,361.087,21953398
2021-08-04,358.254,359.775,357.147,358.812,30305538
2021-08-03,356.804,358.412,353.599,358.294,36403325
2021-08-02,357.775,358.364,355.432,356.147,27983512
2021-07-30,354.029,356.695,353.999,356.117,37351467
2021-07-29,356.774,359.148,356.774,357.97,26282471
2021-07-28,357.12,358.921,354.815,357.333,43065621
2021-07-27,359.675,359.675,351.795,355.978,59309548
2021-07-26,358.959,360.333,358.087,359.941,29113770
2021-07-23,356.834,359.932,355.481,359.655,32720136
2021-07-22,353.373,355.52,353.373,355.51,30970985
2021-07-21,350.03,353.167,349.804,353.167,30978786
2021-07-20,347.381,351.911,345.59,350.462,43185919
2021-07-19,345.834,346.941,343.863,346.444,65934777
2021-07-16,353.011,353.999,348.951,349.305,48384830
2021-07-15,354.557,354.765,350.139,352.149,54660056
2021-07-14,356.364,357.01,353.814,354.647,36175886
2021-07-13,353.629,356.98,353.147,354.009,40666770
2021-07-12,354.038,354.469,352.451,354.009,26328688
2021-07-09,349.852,353.107,349.275,352.628,36020463
2021-07-08,347.491,351.303,346.196,350.442,52099087
2021-07-07,354.038,354.345,350.607,352.568,36103089
2021-07-06,350.923,352.109,348.216,351.824,39765231
2021-07-02,348.245,350.637,348.02,350.315,33504792
2021-07-01,345.854,346.854,344.49,346.344,29985860
2021-06-30,346.599,346.991,345.62,346.206,33501433
2021-06-29,345.324,346.784,344.481,346.754,30125155
2021-06-28,342.638,345.64,342.579,345.502,40059978
2021-06-25,342.335,342.579,340.745,341.355,29364260
2021-06-24,341.618,343.295,341.07,341.776,33355692
2021-06-23,339.453,340.824,338.834,339.677,27834409
2021-06-22,336.158,339.963,335.854,339.512,29629234
2021-06-21,334.473,336.687,332.258,336.365,33776502
2021-06-18,335.258,336.415,333.543,334.277,56797739
2021-06-17,331.699,337.953,331.649,336.933,61213079
2021-06-16,334.385,335.461,329.238,332.707,56782033
2021-06-15,335.766,336.08,333.207,333.931,36861256
2021-06-14,333.364,336.128,332.168,336.118,28522156
2021-06-11,332.08,332.944,331.423,332.934,21752445
2021-06-10,328.983,332.168,328.532,332.07,34543102
2021-06-09,329.944,330.717,328.453,328.639,22021485
2021-06-08,330.158,331.032,326.865,328.562,27963660
2021-06-07,326.884,328.463,326.2,328.404,33425680
2021-06-04,323.776,327.874,323.707,327.425,39703214
2021-06-03,322.502,323.786,320.288,321.963,37982603
2021-06-02,325.129,326.2,323.632,325.346,22598145
2021-06-01,327.128,327.601,323.365,324.719,31922657
2021-05-28,325.983,327.395,325.475,325.795,30674288
2021-05-27,325.543,326.392,324.572,324.778,28628784
2021-05-26,325.534,326.462,324.848,325.993,26079909
2021-05-25,325.934,326.65,323.688,324.867,32060915
2021-05-24,321.354,325.543,318.934,324.412,33286203
2021-05-21,322.386,322.806,318.691,319.042,51586443
